,has_domain,has_birth_date,has_photo,can_post_on_wall,can_send_message,has_website,gender,has_short_name,has_first_name,has_last_name,access_to_closed_profile,is_profile_closed,target,has_nickname,has_maiden_name,has_mobile,all_posts_visible,audio_available,has_interests,has_books,has_tv,has_quotes,has_about,has_games,has_movies,has_activities,has_music,can_add_as_friend,can_invite_to_group,subscribers_count,is_blacklisted,has_career,has_military_service,has_hometown,marital_status,has_universities,has_schools,has_relatives,is_verified,is_confirmed,has_status,posts_count,avg_likes,links_ratio,hashtags_ratio,avg_keywords,avg_text_length,attachments_ratio,avg_comments,reposts_ratio,ads_ratio,avg_views,posting_frequency_days,phone_numbers_ratio,avg_text_uniqueness,city,has_occupation,occupation_type_university,occupation_type_work,has_personal_data
380,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
381,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
382,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
383,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
384,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
385,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
386,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
387,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
388,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
389,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
390,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
391,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
392,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
393,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
394,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
395,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
396,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
397,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
398,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
399,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
400,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
401,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
402,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
403,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
404,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
405,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
406,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
407,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
408,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
409,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
410,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
411,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
412,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
413,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
414,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
415,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
416,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
417,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
418,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
419,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
420,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
421,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
422,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
423,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
424,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
425,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
426,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
427,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
428,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
429,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
430,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
431,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
432,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
433,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
434,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
435,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
436,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
437,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
438,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
439,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
440,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
441,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
442,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
443,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
444,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
445,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
446,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
447,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
448,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
449,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
450,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
451,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
452,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
453,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
454,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
455,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
456,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
457,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
458,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
459,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
460,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
461,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
462,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
463,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
464,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
465,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
466,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
467,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
468,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
469,0,0,0,0,0,0,1,0,0,1,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1596,1,2,2,2,8,2,2,2,2,2,2,5.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,319,1,2,2,1
